,Label,Message
1692,financial,"Repair ref.no for your car is JC26251221 opened on 2010-03-01 19:27hrs,ETD of your car is 2010-03-02 10:14hrs and est.repair amt is Rs.1240 Rgds, Maruti Auto Agency"
1693,financial,Bill dated 2011-12-22 for Rs 638 has been generated for your Aircel fixedline/broadband relationship no. 61748682. The same will reach you by 2011-12-25. Due date: 2012-01-06.
1694,financial,"Repair ref.no for your car is JC65744882 opened on 2009-12-06 14:54hrs,ETD of your car is 2009-12-07 13:14hrs and est.repair amt is Rs.1384 Rgds, Maha Veer Auto Agency"
1695,financial,"Repair ref.no for your car is JC57382646 opened on 2011-12-19 8:32hrs,ETD of your car is 2011-12-20 5:19hrs and est.repair amt is Rs.435 Rgds, Aryan Auto Agency"
1696,financial,Bill dated 2009-10-18 for Rs 1001 has been generated for your Vodafone fixedline/broadband relationship no. 67871873. The same will reach you by 2009-10-21. Due date: 2009-11-02.
1697,financial,Bill dated 2014-10-03 for Rs 840 has been generated for your Airtel fixedline/broadband relationship no. 66363332. The same will reach you by 2014-10-06. Due date: 2014-10-18.
1698,financial,Bill dated 2013-12-17 for Rs 793 has been generated for your Aircel fixedline/broadband relationship no. 11753824. The same will reach you by 2013-12-20. Due date: 2014-01-01.
1699,financial,Bill dated 2012-12-29 for Rs 623 has been generated for your Vodafone fixedline/broadband relationship no. 65373726. The same will reach you by 2013-01-01. Due date: 2013-01-13.
1700,financial,Bill dated 2011-02-17 for Rs 638 has been generated for your Airtel fixedline/broadband relationship no. 21153151. The same will reach you by 2011-02-20. Due date: 2011-03-04.
1701,financial,Bill dated 2015-03-24 for Rs 422 has been generated for your Idea fixedline/broadband relationship no. 71871472. The same will reach you by 2015-03-27. Due date: 2015-04-08.
1702,financial,Bill dated 2011-11-20 for Rs 1048 has been generated for your Airtel fixedline/broadband relationship no. 54444661. The same will reach you by 2011-11-23. Due date: 2011-12-05.
1703,financial,Bill dated 2013-07-20 for Rs 504 has been generated for your Docomo fixedline/broadband relationship no. 42641782. The same will reach you by 2013-07-23. Due date: 2013-08-04.
1704,financial,"Repair ref.no for your car is JC14815474 opened on 2011-07-06 9:13hrs,ETD of your car is 2011-07-07 18:43hrs and est.repair amt is Rs.1005 Rgds, Sarden Auto Agency"
1705,financial,"Repair ref.no for your car is JC63561764 opened on 2014-05-03 7:39hrs,ETD of your car is 2014-05-04 22:14hrs and est.repair amt is Rs.1702 Rgds, Bimal Auto Agency"
1706,financial,"Repair ref.no for your car is JC16888877 opened on 2011-05-23 22:29hrs,ETD of your car is 2011-05-24 20:49hrs and est.repair amt is Rs.284 Rgds, Maha Veer Auto Agency"
1707,financial,"Repair ref.no for your car is JC34285724 opened on 2014-06-04 4:26hrs,ETD of your car is 2014-06-05 23:25hrs and est.repair amt is Rs.1500 Rgds, Sarden Auto Agency"
1708,financial,"Repair ref.no for your car is JC84722216 opened on 2013-05-03 4:27hrs,ETD of your car is 2013-05-04 11:54hrs and est.repair amt is Rs.1670 Rgds, Aryan Auto Agency"
1709,financial,"Repair ref.no for your car is JC16773715 opened on 2014-11-24 15:43hrs,ETD of your car is 2014-11-25 6:55hrs and est.repair amt is Rs.2300 Rgds, Bimal Auto Agency"
1710,financial,Bill dated 2014-06-25 for Rs 446 has been generated for your Idea fixedline/broadband relationship no. 85124313. The same will reach you by 2014-06-28. Due date: 2014-07-10.
1711,financial,Bill dated 2010-11-21 for Rs 1015 has been generated for your Reliance fixedline/broadband relationship no. 65246656. The same will reach you by 2010-11-24. Due date: 2010-12-06.
1712,financial,Bill dated 2015-05-08 for Rs 779 has been generated for your Bsnl fixedline/broadband relationship no. 35668563. The same will reach you by 2015-05-11. Due date: 2015-05-23.
1713,financial,"Repair ref.no for your car is JC73415427 opened on 2010-04-04 3:12hrs,ETD of your car is 2010-04-05 19:25hrs and est.repair amt is Rs.1235 Rgds, Hyundai Auto Agency"
1714,financial,Bill dated 2012-09-25 for Rs 208 has been generated for your Docomo fixedline/broadband relationship no. 87863678. The same will reach you by 2012-09-28. Due date: 2012-10-10.
1715,financial,Bill dated 2011-09-04 for Rs 788 has been generated for your Bsnl fixedline/broadband relationship no. 81628147. The same will reach you by 2011-09-07. Due date: 2011-09-19.
1716,financial,Bill dated 2011-11-14 for Rs 819 has been generated for your Bsnl fixedline/broadband relationship no. 47128672. The same will reach you by 2011-11-17. Due date: 2011-11-29.
1717,financial,Bill dated 2010-07-21 for Rs 946 has been generated for your Idea fixedline/broadband relationship no. 88328173. The same will reach you by 2010-07-24. Due date: 2010-08-05.
1718,financial,Bill dated 2009-12-09 for Rs 147 has been generated for your Airtel fixedline/broadband relationship no. 62324674. The same will reach you by 2009-12-12. Due date: 2009-12-24.
1719,financial,Bill dated 2014-11-27 for Rs 858 has been generated for your Idea fixedline/broadband relationship no. 32455651. The same will reach you by 2014-11-30. Due date: 2014-12-12.
1720,financial,"Repair ref.no for your car is JC27883275 opened on 2009-12-09 14:46hrs,ETD of your car is 2009-12-10 18:47hrs and est.repair amt is Rs.2039 Rgds, Lakshmi Auto Agency"
1721,financial,"Repair ref.no for your car is JC15324155 opened on 2012-04-22 7:25hrs,ETD of your car is 2012-04-23 4:31hrs and est.repair amt is Rs.1511 Rgds, Bimal Auto Agency"
1722,financial,Bill dated 2009-09-20 for Rs 430 has been generated for your Idea fixedline/broadband relationship no. 27525731. The same will reach you by 2009-09-23. Due date: 2009-10-05.
1723,financial,"Repair ref.no for your car is JC84637788 opened on 2012-01-13 4:20hrs,ETD of your car is 2012-01-14 1:18hrs and est.repair amt is Rs.1632 Rgds, Lakshmi Auto Agency"
1724,financial,"Repair ref.no for your car is JC31234718 opened on 2013-04-14 13:46hrs,ETD of your car is 2013-04-15 10:12hrs and est.repair amt is Rs.2208 Rgds, True Value"
1725,financial,"Repair ref.no for your car is JC55738618 opened on 2012-06-05 16:35hrs,ETD of your car is 2012-06-06 23:32hrs and est.repair amt is Rs.1444 Rgds, Maruti Auto Agency"
1726,financial,Bill dated 2012-03-22 for Rs 985 has been generated for your Bsnl fixedline/broadband relationship no. 53755267. The same will reach you by 2012-03-25. Due date: 2012-04-06.
1727,financial,"Repair ref.no for your car is JC23133711 opened on 2010-03-16 9:40hrs,ETD of your car is 2010-03-17 5:39hrs and est.repair amt is Rs.626 Rgds, Maruti Auto Agency"
1728,financial,"Repair ref.no for your car is JC82426158 opened on 2014-09-25 10:14hrs,ETD of your car is 2014-09-26 23:32hrs and est.repair amt is Rs.947 Rgds, Lakshmi Auto Agency"
1729,financial,Bill dated 2011-07-05 for Rs 108 has been generated for your Airtel fixedline/broadband relationship no. 36283267. The same will reach you by 2011-07-08. Due date: 2011-07-20.
1730,financial,Bill dated 2014-03-18 for Rs 1013 has been generated for your Bsnl fixedline/broadband relationship no. 45721777. The same will reach you by 2014-03-21. Due date: 2014-04-02.
1731,financial,"Repair ref.no for your car is JC17181888 opened on 2014-06-01 23:50hrs,ETD of your car is 2014-06-02 9:20hrs and est.repair amt is Rs.2094 Rgds, Bimal Auto Agency"
1732,financial,"Repair ref.no for your car is JC57432877 opened on 2011-06-02 7:28hrs,ETD of your car is 2011-06-03 22:22hrs and est.repair amt is Rs.632 Rgds, Bimal Auto Agency"
1733,financial,"Repair ref.no for your car is JC15435275 opened on 2012-09-04 3:49hrs,ETD of your car is 2012-09-05 23:21hrs and est.repair amt is Rs.1802 Rgds, Maruti Auto Agency"
1734,financial,"Repair ref.no for your car is JC71164637 opened on 2013-08-22 2:14hrs,ETD of your car is 2013-08-23 15:53hrs and est.repair amt is Rs.2010 Rgds, Maruti Auto Agency"
1735,financial,"Repair ref.no for your car is JC86534125 opened on 2015-02-19 18:34hrs,ETD of your car is 2015-02-20 17:53hrs and est.repair amt is Rs.740 Rgds, Aryan Auto Agency"
1736,financial,Bill dated 2011-01-29 for Rs 249 has been generated for your Bsnl fixedline/broadband relationship no. 17685873. The same will reach you by 2011-02-01. Due date: 2011-02-13.
1737,financial,"Repair ref.no for your car is JC31487721 opened on 2011-10-29 23:22hrs,ETD of your car is 2011-10-30 10:22hrs and est.repair amt is Rs.1814 Rgds, Maha Veer Auto Agency"
1738,financial,Bill dated 2014-07-26 for Rs 582 has been generated for your Reliance fixedline/broadband relationship no. 42328851. The same will reach you by 2014-07-29. Due date: 2014-08-10.
1739,financial,Bill dated 2012-10-14 for Rs 502 has been generated for your Aircel fixedline/broadband relationship no. 24474662. The same will reach you by 2012-10-17. Due date: 2012-10-29.
1740,financial,"Repair ref.no for your car is JC88434451 opened on 2014-03-20 10:43hrs,ETD of your car is 2014-03-21 4:29hrs and est.repair amt is Rs.403 Rgds, True Value"
1741,financial,Bill dated 2013-11-29 for Rs 164 has been generated for your Airtel fixedline/broadband relationship no. 27263514. The same will reach you by 2013-12-02. Due date: 2013-12-14.
1742,financial,Bill dated 2011-04-12 for Rs 513 has been generated for your Airtel fixedline/broadband relationship no. 21513348. The same will reach you by 2011-04-15. Due date: 2011-04-27.
1743,financial,"Repair ref.no for your car is JC13127816 opened on 2010-01-14 5:16hrs,ETD of your car is 2010-01-15 22:27hrs and est.repair amt is Rs.2614 Rgds, Maruti Auto Agency"
1744,financial,"Repair ref.no for your car is JC23668177 opened on 2010-06-04 3:19hrs,ETD of your car is 2010-06-05 21:23hrs and est.repair amt is Rs.2561 Rgds, Hyundai Auto Agency"
1745,financial,"Repair ref.no for your car is JC65543384 opened on 2013-04-22 19:42hrs,ETD of your car is 2013-04-23 18:29hrs and est.repair amt is Rs.1690 Rgds, Hyundai Auto Agency"
1746,financial,"Repair ref.no for your car is JC11181846 opened on 2014-01-13 4:45hrs,ETD of your car is 2014-01-14 5:30hrs and est.repair amt is Rs.1561 Rgds, Lakshmi Auto Agency"
1747,financial,Bill dated 2015-04-11 for Rs 898 has been generated for your Reliance fixedline/broadband relationship no. 41536628. The same will reach you by 2015-04-14. Due date: 2015-04-26.
1748,financial,Bill dated 2014-10-08 for Rs 123 has been generated for your Reliance fixedline/broadband relationship no. 13283458. The same will reach you by 2014-10-11. Due date: 2014-10-23.
1749,financial,Bill dated 2011-08-15 for Rs 517 has been generated for your Jio fixedline/broadband relationship no. 73658876. The same will reach you by 2011-08-18. Due date: 2011-08-30.
1750,financial,Bill dated 2010-04-19 for Rs 281 has been generated for your Reliance fixedline/broadband relationship no. 31485323. The same will reach you by 2010-04-22. Due date: 2010-05-04.
1751,financial,Bill dated 2009-11-19 for Rs 230 has been generated for your Idea fixedline/broadband relationship no. 78766531. The same will reach you by 2009-11-22. Due date: 2009-12-04.
1752,financial,"Repair ref.no for your car is JC53681586 opened on 2013-06-04 12:11hrs,ETD of your car is 2013-06-05 19:42hrs and est.repair amt is Rs.2920 Rgds, Aryan Auto Agency"
1753,financial,Bill dated 2010-01-09 for Rs 196 has been generated for your Jio fixedline/broadband relationship no. 78312873. The same will reach you by 2010-01-12. Due date: 2010-01-24.
1754,financial,"Repair ref.no for your car is JC68743375 opened on 2012-12-16 4:15hrs,ETD of your car is 2012-12-17 16:10hrs and est.repair amt is Rs.413 Rgds, Lakshmi Auto Agency"
1755,financial,"Repair ref.no for your car is JC62842582 opened on 2011-12-01 12:52hrs,ETD of your car is 2011-12-02 9:18hrs and est.repair amt is Rs.908 Rgds, True Value"
1756,financial,"Repair ref.no for your car is JC27441688 opened on 2013-01-08 14:52hrs,ETD of your car is 2013-01-09 2:37hrs and est.repair amt is Rs.1863 Rgds, True Value"
1757,financial,"Repair ref.no for your car is JC76462676 opened on 2010-01-19 18:19hrs,ETD of your car is 2010-01-20 13:58hrs and est.repair amt is Rs.794 Rgds, Hyundai Auto Agency"
1758,financial,Bill dated 2013-03-01 for Rs 1019 has been generated for your Idea fixedline/broadband relationship no. 57356624. The same will reach you by 2013-03-04. Due date: 2013-03-16.
1759,financial,"Repair ref.no for your car is JC24555571 opened on 2014-10-23 10:10hrs,ETD of your car is 2014-10-24 22:49hrs and est.repair amt is Rs.1610 Rgds, True Value"
1760,financial,"Repair ref.no for your car is JC18234685 opened on 2011-12-07 7:47hrs,ETD of your car is 2011-12-08 8:28hrs and est.repair amt is Rs.2124 Rgds, Maruti Auto Agency"
1761,financial,"Repair ref.no for your car is JC68886336 opened on 2014-05-19 13:54hrs,ETD of your car is 2014-05-20 0:24hrs and est.repair amt is Rs.1685 Rgds, Aryan Auto Agency"
1762,financial,Bill dated 2015-02-25 for Rs 776 has been generated for your Idea fixedline/broadband relationship no. 86821422. The same will reach you by 2015-02-28. Due date: 2015-03-12.
1763,financial,Bill dated 2010-05-02 for Rs 409 has been generated for your Idea fixedline/broadband relationship no. 86456642. The same will reach you by 2010-05-05. Due date: 2010-05-17.
1764,financial,Bill dated 2009-10-02 for Rs 660 has been generated for your Aircel fixedline/broadband relationship no. 53663414. The same will reach you by 2009-10-05. Due date: 2009-10-17.
1765,financial,Bill dated 2011-08-31 for Rs 873 has been generated for your Aircel fixedline/broadband relationship no. 67264771. The same will reach you by 2011-09-03. Due date: 2011-09-15.
1766,financial,"Repair ref.no for your car is JC84333238 opened on 2012-04-22 23:11hrs,ETD of your car is 2012-04-23 11:47hrs and est.repair amt is Rs.1827 Rgds, Bimal Auto Agency"
1767,financial,"Repair ref.no for your car is JC38748265 opened on 2011-02-28 23:11hrs,ETD of your car is 2011-03-01 7:10hrs and est.repair amt is Rs.2118 Rgds, Aryan Auto Agency"
1768,financial,"Repair ref.no for your car is JC27881632 opened on 2011-06-16 20:43hrs,ETD of your car is 2011-06-17 19:15hrs and est.repair amt is Rs.327 Rgds, Sarden Auto Agency"
1769,financial,"Repair ref.no for your car is JC25716236 opened on 2013-09-22 15:39hrs,ETD of your car is 2013-09-23 13:22hrs and est.repair amt is Rs.2935 Rgds, Maruti Auto Agency"
1770,financial,"Repair ref.no for your car is JC17141544 opened on 2015-06-20 14:50hrs,ETD of your car is 2015-06-21 21:19hrs and est.repair amt is Rs.952 Rgds, True Value"
1771,financial,"Repair ref.no for your car is JC23634452 opened on 2009-08-21 17:54hrs,ETD of your car is 2009-08-22 15:40hrs and est.repair amt is Rs.2727 Rgds, Hyundai Auto Agency"
1772,financial,"Repair ref.no for your car is JC18558841 opened on 2012-07-21 16:25hrs,ETD of your car is 2012-07-22 10:49hrs and est.repair amt is Rs.1051 Rgds, Sarden Auto Agency"
1773,financial,"Repair ref.no for your car is JC12425684 opened on 2014-03-20 7:12hrs,ETD of your car is 2014-03-21 5:49hrs and est.repair amt is Rs.1529 Rgds, True Value"
1774,financial,"Repair ref.no for your car is JC48735663 opened on 2011-06-04 5:23hrs,ETD of your car is 2011-06-05 12:17hrs and est.repair amt is Rs.471 Rgds, Maha Veer Auto Agency"
1775,financial,"Repair ref.no for your car is JC57562176 opened on 2010-06-13 11:21hrs,ETD of your car is 2010-06-14 7:46hrs and est.repair amt is Rs.203 Rgds, Aryan Auto Agency"
1776,financial,Bill dated 2011-06-13 for Rs 1097 has been generated for your Jio fixedline/broadband relationship no. 11321231. The same will reach you by 2011-06-16. Due date: 2011-06-28.
1777,financial,"Repair ref.no for your car is JC71473322 opened on 2012-10-24 4:22hrs,ETD of your car is 2012-10-25 22:12hrs and est.repair amt is Rs.1071 Rgds, Maha Veer Auto Agency"
1778,financial,Bill dated 2014-08-29 for Rs 1043 has been generated for your Vodafone fixedline/broadband relationship no. 35125464. The same will reach you by 2014-09-01. Due date: 2014-09-13.
1779,financial,"Repair ref.no for your car is JC66334815 opened on 2009-12-26 5:25hrs,ETD of your car is 2009-12-27 23:54hrs and est.repair amt is Rs.908 Rgds, True Value"
1780,financial,"Repair ref.no for your car is JC52226233 opened on 2009-12-03 23:57hrs,ETD of your car is 2009-12-04 7:34hrs and est.repair amt is Rs.1611 Rgds, Sarden Auto Agency"
1781,financial,"Repair ref.no for your car is JC63338465 opened on 2009-12-27 11:24hrs,ETD of your car is 2009-12-28 14:36hrs and est.repair amt is Rs.2606 Rgds, Aryan Auto Agency"
1782,financial,Bill dated 2012-10-18 for Rs 417 has been generated for your Reliance fixedline/broadband relationship no. 36616443. The same will reach you by 2012-10-21. Due date: 2012-11-02.
1783,financial,"Repair ref.no for your car is JC46165487 opened on 2012-09-19 8:28hrs,ETD of your car is 2012-09-20 15:18hrs and est.repair amt is Rs.2793 Rgds, Bimal Auto Agency"
1784,financial,Bill dated 2010-02-06 for Rs 304 has been generated for your Aircel fixedline/broadband relationship no. 12362853. The same will reach you by 2010-02-09. Due date: 2010-02-21.
1785,financial,Bill dated 2013-06-18 for Rs 854 has been generated for your Idea fixedline/broadband relationship no. 82881256. The same will reach you by 2013-06-21. Due date: 2013-07-03.
1786,financial,Bill dated 2010-02-26 for Rs 1124 has been generated for your Aircel fixedline/broadband relationship no. 38525176. The same will reach you by 2010-03-01. Due date: 2010-03-13.
1787,financial,Bill dated 2015-02-26 for Rs 467 has been generated for your Airtel fixedline/broadband relationship no. 37218828. The same will reach you by 2015-03-01. Due date: 2015-03-13.
1788,financial,"Repair ref.no for your car is JC16515371 opened on 2012-07-30 12:51hrs,ETD of your car is 2012-07-31 20:25hrs and est.repair amt is Rs.2735 Rgds, Sarden Auto Agency"
1789,financial,"Repair ref.no for your car is JC68615884 opened on 2011-08-28 18:32hrs,ETD of your car is 2011-08-29 8:27hrs and est.repair amt is Rs.2454 Rgds, Maha Veer Auto Agency"
1790,financial,Bill dated 2014-12-08 for Rs 367 has been generated for your Jio fixedline/broadband relationship no. 84876172. The same will reach you by 2014-12-11. Due date: 2014-12-23.
1791,financial,"Repair ref.no for your car is JC86866647 opened on 2010-12-15 17:12hrs,ETD of your car is 2010-12-16 3:33hrs and est.repair amt is Rs.308 Rgds, Maruti Auto Agency"
1792,financial,Bill dated 2010-12-06 for Rs 293 has been generated for your Vodafone fixedline/broadband relationship no. 21287564. The same will reach you by 2010-12-09. Due date: 2010-12-21.
1793,financial,Bill dated 2012-02-12 for Rs 100 has been generated for your Jio fixedline/broadband relationship no. 17627453. The same will reach you by 2012-02-15. Due date: 2012-02-27.
1794,financial,Bill dated 2015-07-12 for Rs 300 has been generated for your Idea fixedline/broadband relationship no. 48828371. The same will reach you by 2015-07-15. Due date: 2015-07-27.
1795,financial,"Repair ref.no for your car is JC78475218 opened on 2015-07-17 23:24hrs,ETD of your car is 2015-07-18 21:37hrs and est.repair amt is Rs.2274 Rgds, Lakshmi Auto Agency"
1796,financial,"Repair ref.no for your car is JC78762842 opened on 2010-02-06 13:29hrs,ETD of your car is 2010-02-07 6:47hrs and est.repair amt is Rs.1609 Rgds, Sarden Auto Agency"
1797,financial,Bill dated 2015-01-23 for Rs 1067 has been generated for your Airtel fixedline/broadband relationship no. 31843224. The same will reach you by 2015-01-26. Due date: 2015-02-07.
1798,financial,"Repair ref.no for your car is JC61242824 opened on 2013-10-23 21:17hrs,ETD of your car is 2013-10-24 6:43hrs and est.repair amt is Rs.1802 Rgds, Bimal Auto Agency"
1799,financial,Bill dated 2015-05-02 for Rs 1199 has been generated for your Vodafone fixedline/broadband relationship no. 76677542. The same will reach you by 2015-05-05. Due date: 2015-05-17.
1800,financial,Bill dated 2011-03-06 for Rs 114 has been generated for your Jio fixedline/broadband relationship no. 75532454. The same will reach you by 2011-03-09. Due date: 2011-03-21.
1801,financial,"Repair ref.no for your car is JC32283536 opened on 2009-12-17 8:13hrs,ETD of your car is 2009-12-18 14:24hrs and est.repair amt is Rs.1766 Rgds, Maha Veer Auto Agency"
1802,financial,"Repair ref.no for your car is JC33816365 opened on 2013-06-07 11:10hrs,ETD of your car is 2013-06-08 1:22hrs and est.repair amt is Rs.451 Rgds, Aryan Auto Agency"
1803,financial,Bill dated 2014-02-23 for Rs 126 has been generated for your Idea fixedline/broadband relationship no. 38627126. The same will reach you by 2014-02-26. Due date: 2014-03-10.
1804,financial,"Repair ref.no for your car is JC65381744 opened on 2011-10-07 20:43hrs,ETD of your car is 2011-10-08 23:53hrs and est.repair amt is Rs.552 Rgds, Bimal Auto Agency"
1805,financial,Bill dated 2013-01-22 for Rs 313 has been generated for your Vodafone fixedline/broadband relationship no. 54627876. The same will reach you by 2013-01-25. Due date: 2013-02-06.
1806,financial,"Repair ref.no for your car is JC41148286 opened on 2010-08-08 3:23hrs,ETD of your car is 2010-08-09 7:27hrs and est.repair amt is Rs.1934 Rgds, Hyundai Auto Agency"
1807,financial,"Repair ref.no for your car is JC56451248 opened on 2009-09-25 2:23hrs,ETD of your car is 2009-09-26 14:26hrs and est.repair amt is Rs.1307 Rgds, Maha Veer Auto Agency"
1808,financial,"Repair ref.no for your car is JC86751466 opened on 2010-01-10 6:34hrs,ETD of your car is 2010-01-11 2:56hrs and est.repair amt is Rs.537 Rgds, Lakshmi Auto Agency"
1809,financial,Bill dated 2015-07-21 for Rs 1006 has been generated for your Docomo fixedline/broadband relationship no. 51448485. The same will reach you by 2015-07-24. Due date: 2015-08-05.
1810,financial,Bill dated 2015-05-03 for Rs 655 has been generated for your Jio fixedline/broadband relationship no. 44134647. The same will reach you by 2015-05-06. Due date: 2015-05-18.
1811,financial,"Repair ref.no for your car is JC78318226 opened on 2015-01-11 10:50hrs,ETD of your car is 2015-01-12 21:55hrs and est.repair amt is Rs.2193 Rgds, Hyundai Auto Agency"
1812,financial,"Repair ref.no for your car is JC63736842 opened on 2015-01-11 8:13hrs,ETD of your car is 2015-01-12 22:38hrs and est.repair amt is Rs.2685 Rgds, Hyundai Auto Agency"
1813,financial,Bill dated 2013-01-12 for Rs 908 has been generated for your Jio fixedline/broadband relationship no. 57724558. The same will reach you by 2013-01-15. Due date: 2013-01-27.
1814,financial,"Repair ref.no for your car is JC15135686 opened on 2015-07-05 16:31hrs,ETD of your car is 2015-07-06 17:20hrs and est.repair amt is Rs.2746 Rgds, Maruti Auto Agency"
1815,financial,Bill dated 2012-08-29 for Rs 421 has been generated for your Idea fixedline/broadband relationship no. 12234833. The same will reach you by 2012-09-01. Due date: 2012-09-13.
1816,financial,"Repair ref.no for your car is JC26534227 opened on 2013-04-18 3:20hrs,ETD of your car is 2013-04-19 14:32hrs and est.repair amt is Rs.2767 Rgds, True Value"
1817,financial,"Repair ref.no for your car is JC52427438 opened on 2015-05-05 21:20hrs,ETD of your car is 2015-05-06 15:15hrs and est.repair amt is Rs.362 Rgds, Maha Veer Auto Agency"
1818,financial,"Repair ref.no for your car is JC14876743 opened on 2010-01-27 22:43hrs,ETD of your car is 2010-01-28 17:40hrs and est.repair amt is Rs.117 Rgds, Maha Veer Auto Agency"
1819,financial,Bill dated 2013-02-01 for Rs 226 has been generated for your Aircel fixedline/broadband relationship no. 47718412. The same will reach you by 2013-02-04. Due date: 2013-02-16.
1820,financial,Bill dated 2011-09-15 for Rs 1074 has been generated for your Vodafone fixedline/broadband relationship no. 37872673. The same will reach you by 2011-09-18. Due date: 2011-09-30.
1821,financial,Bill dated 2011-07-29 for Rs 1131 has been generated for your Bsnl fixedline/broadband relationship no. 86135871. The same will reach you by 2011-08-01. Due date: 2011-08-13.
1822,financial,Bill dated 2014-01-24 for Rs 1034 has been generated for your Docomo fixedline/broadband relationship no. 25737173. The same will reach you by 2014-01-27. Due date: 2014-02-08.
1823,financial,Bill dated 2014-01-01 for Rs 551 has been generated for your Reliance fixedline/broadband relationship no. 51461717. The same will reach you by 2014-01-04. Due date: 2014-01-16.
1824,financial,Bill dated 2014-10-13 for Rs 835 has been generated for your Jio fixedline/broadband relationship no. 66182355. The same will reach you by 2014-10-16. Due date: 2014-10-28.
1825,financial,Bill dated 2012-10-22 for Rs 231 has been generated for your Vodafone fixedline/broadband relationship no. 48543846. The same will reach you by 2012-10-25. Due date: 2012-11-06.
1826,financial,"Repair ref.no for your car is JC61817135 opened on 2014-06-05 15:34hrs,ETD of your car is 2014-06-06 7:57hrs and est.repair amt is Rs.1585 Rgds, Aryan Auto Agency"
1827,financial,"Repair ref.no for your car is JC67621384 opened on 2012-07-08 22:16hrs,ETD of your car is 2012-07-09 9:46hrs and est.repair amt is Rs.786 Rgds, Hyundai Auto Agency"
1828,financial,Bill dated 2014-04-24 for Rs 1063 has been generated for your Idea fixedline/broadband relationship no. 44885273. The same will reach you by 2014-04-27. Due date: 2014-05-09.
1829,financial,Bill dated 2011-04-06 for Rs 821 has been generated for your Airtel fixedline/broadband relationship no. 62152185. The same will reach you by 2011-04-09. Due date: 2011-04-21.
1830,financial,Bill dated 2013-12-07 for Rs 260 has been generated for your Docomo fixedline/broadband relationship no. 88475116. The same will reach you by 2013-12-10. Due date: 2013-12-22.
1831,financial,"Repair ref.no for your car is JC64631267 opened on 2013-08-24 16:10hrs,ETD of your car is 2013-08-25 22:48hrs and est.repair amt is Rs.971 Rgds, Maruti Auto Agency"
1832,financial,"Repair ref.no for your car is JC81636671 opened on 2015-08-05 12:40hrs,ETD of your car is 2015-08-06 9:20hrs and est.repair amt is Rs.1354 Rgds, Sarden Auto Agency"
1833,financial,Bill dated 2010-07-07 for Rs 828 has been generated for your Idea fixedline/broadband relationship no. 74586513. The same will reach you by 2010-07-10. Due date: 2010-07-22.
1834,financial,Bill dated 2010-11-26 for Rs 494 has been generated for your Aircel fixedline/broadband relationship no. 83673524. The same will reach you by 2010-11-29. Due date: 2010-12-11.
1835,financial,"Repair ref.no for your car is JC26127588 opened on 2011-06-11 2:20hrs,ETD of your car is 2011-06-12 14:56hrs and est.repair amt is Rs.2308 Rgds, Lakshmi Auto Agency"
1836,financial,"Repair ref.no for your car is JC21766158 opened on 2013-10-07 15:16hrs,ETD of your car is 2013-10-08 12:48hrs and est.repair amt is Rs.2290 Rgds, Sarden Auto Agency"
1837,financial,"Repair ref.no for your car is JC13421346 opened on 2011-10-15 16:11hrs,ETD of your car is 2011-10-16 9:28hrs and est.repair amt is Rs.1945 Rgds, Maruti Auto Agency"
1838,financial,Bill dated 2011-01-08 for Rs 1121 has been generated for your Idea fixedline/broadband relationship no. 23155337. The same will reach you by 2011-01-11. Due date: 2011-01-23.
1839,financial,"Repair ref.no for your car is JC28545422 opened on 2015-08-10 16:15hrs,ETD of your car is 2015-08-11 14:12hrs and est.repair amt is Rs.160 Rgds, Hyundai Auto Agency"
1840,financial,"Repair ref.no for your car is JC35512632 opened on 2009-11-06 7:51hrs,ETD of your car is 2009-11-07 2:10hrs and est.repair amt is Rs.765 Rgds, Bimal Auto Agency"
1841,financial,Bill dated 2012-11-20 for Rs 994 has been generated for your Vodafone fixedline/broadband relationship no. 28176644. The same will reach you by 2012-11-23. Due date: 2012-12-05.
1842,financial,"Repair ref.no for your car is JC83128466 opened on 2013-03-02 21:58hrs,ETD of your car is 2013-03-03 4:35hrs and est.repair amt is Rs.2422 Rgds, Hyundai Auto Agency"
1843,financial,"Repair ref.no for your car is JC54288472 opened on 2014-07-28 9:10hrs,ETD of your car is 2014-07-29 21:57hrs and est.repair amt is Rs.2905 Rgds, Maha Veer Auto Agency"
1844,financial,Bill dated 2015-06-01 for Rs 310 has been generated for your Reliance fixedline/broadband relationship no. 18777655. The same will reach you by 2015-06-04. Due date: 2015-06-16.
1845,financial,Bill dated 2013-09-07 for Rs 1093 has been generated for your Docomo fixedline/broadband relationship no. 46163612. The same will reach you by 2013-09-10. Due date: 2013-09-22.
1846,financial,Bill dated 2013-03-04 for Rs 432 has been generated for your Idea fixedline/broadband relationship no. 41137468. The same will reach you by 2013-03-07. Due date: 2013-03-19.
1847,financial,Bill dated 2014-05-07 for Rs 330 has been generated for your Airtel fixedline/broadband relationship no. 77248284. The same will reach you by 2014-05-10. Due date: 2014-05-22.
1848,financial,Bill dated 2013-08-16 for Rs 1060 has been generated for your Idea fixedline/broadband relationship no. 25521165. The same will reach you by 2013-08-19. Due date: 2013-08-31.
1849,financial,Bill dated 2013-06-26 for Rs 1142 has been generated for your Jio fixedline/broadband relationship no. 36455233. The same will reach you by 2013-06-29. Due date: 2013-07-11.
